f,g,key norm,h,k1 (non-ternary),k1-norm,k2 (ternary),k2-norm,beta1,beta2,total time (seconds),"aux11 (non ternary) : (key, norm)","aux12  (non ternary): (key, norm)","aux21(ternary) : (key, norm)","aux22(ternary) : (key, norm)"
"-1, 0, -1, -1, -1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 0, -1, 1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 0, 1, 1, 0, 1, 0, -1, 1, 0, -1, 0, 0, -1, 0, 1, 0, 1, 0, 1, -1, 0, -1, 1, 1, 0, 0, 0, 1, -1, 1, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1, 1, 1, 1, -1, -1, 0, 1, 1, -1, 0, -1, 0, 1, -1, 0, 1, 1, 1, 0, -1, -1, -1, -1, 0, 0, -1, 0, -1, 1, 0, -1, 1, 0, -1, -1, 0, -1, 0, -1, 1, -1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 1, -1, -1, 1, 0, -1, 0, 1, -1, 0, 1, 1, 0, 0, 1, -1, 1, 1, 0, 1, -1, 0, -1, 1, 1, -1, -1, -1, 0, -1, 0, 1, 0, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 1, 1","1, 0, 0, -1, 1, -1, -1, 0, -1, 0, -1, 1, 0, -1, -1, -1, 0, 1, 0, 1, -1, 1, 0, 1, 0, -1, 0, 0, 1, 1, 1, -1, -1, -1, -1, 0, 1, 0, 1, 0, 1, 0, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 1, 0, 0, 1, 1, 0, -1, 1, 1, 1, 0, 1, 0, 0, -1, -1, 1, 0, 1, 0, -1, -1, -1, -1, 1, 1, 1, 1, 0, 0, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, 1, 1, 1, -1, -1, -1, -1, 0, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, 0, -1, -1, 0, 1, 1, -1, -1, 1, 1, 1, 0, 1, -1, -1, 1, 0, 0, -1, 1, 0, -1, 1, -1, 0, -1, 1, 1",15.132745950421556,"30, 1832, 378, 619, 764, 1660, 1904, 1402, 1228, 2021, 116, 439, 113, 1783, 192, 519, 1934, 1964, 735, 239, 1159, 834, 811, 16, 1987, 1355, 131, 1544, 964, 211, 1167, 1814, 1574, 223, 479, 911, 665, 1785, 1491, 734, 852, 1309, 1867, 1360, 1312, 190, 1513, 884, 700, 443, 1957, 580, 886, 1583, 2002, 1685, 2034, 383, 1320, 1734, 969, 1711, 876, 1960, 1112, 16, 1296, 393, 514, 890, 5, 1334, 1007, 903, 971, 229, 893, 2036, 1107, 1867, 723, 109, 402, 1912, 107, 1863, 1075, 1537, 1162, 1269, 1168, 189, 1642, 1166, 506, 1780, 888, 1740, 684, 972, 1117, 6, 979, 255, 1407, 1581, 27, 1076, 1839, 2019, 1351, 1038, 678, 1520, 429, 1310, 236, 594, 13, 1457, 74, 412, 1359, 1006, 1586, 153, 1688, 974, 1225, 1919, 1688, 192, 1866, 420, 780, 1106, 1862, 622, 905, 1764, 821, 1508, 2003, 689, 1154, 1753, 1372, 1368, 17, 339, 358, 345, 299, 960, 1178, 1504, 777, 1278, 1573, 452, 1746, 1148, 1750, 1509, 161, 1591, 400, 473, 1696, 1028, 523, 566","0, 2, 1, 0, 0, 0, -2, -1, -2, 0, 0, 4, -2, -2, 1, -1, -1, -2, 2, 0, 1, 1, 1, -1, 1, -2, 2, -2, -2, 0, -2, 0, -2, 3, 3, 1, -3, 0, 1, -1, 1, 0, -1, 2, 2, -3, -2, 0, 0, 2, -1, 2, 0, 2, 0, 2, 2, -1, 1, -3, 0, -2, 0, -1, 1, -3, 3, 1, 2, 2, 0, -2, 0, 2, 4, 2, 1, -1, -1, -1, 0, -1, 1, -3, 0, 3, -1, -1, -2, 0, -3, -1, 0, 1, -3, -1, 2, 2, 0, 1, 3, 0, -1, 0, 0, 1, -1, -1, 0, -2, 0, 1, -1, 1, 4, -1, -1, 1, -1, -2, 0, 1, -4, 2, 2, 3, 2, -2, 2, -1, 1, 2, -2, -1, -1, -2, -1, 1, 3, 0, 2, -2, 3, -1, 2, 1, -2, 0, -1, -1, 1, -2, -2, 2, 1, -1, -1, 0, 1, -1, -1, 1, 0, 0, 1, 0, 0, -2, -1, 0, -2, 0, 0, -2, -1, -2, -2, 0, 3, 0, 2, 1, 4, -1, -4, 0, 0, 0, -4, 2, -2, -1, 0, -3, -1, 0, 0, 1, -1, 0, -1, 2, 3, 0, 1, -3, 2, 1, 2, -2, -2, 1, 1, 1, 1, 0, 0, -3, -2, -2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, -2, 0, -2, 0, 1, 2, -1, -1, 0, 0, 1, -1, -2, -1, -2, 1, 0, 3, -1, 0, -1, -2, 0, -2, 1, 1, 1, 1, 0, -1, -2, -2, 0, 3, 1, 0, -3, -2, 0, 3, 2, 1, 1, 0, 1, -1, -2, -2, 1, 1, 2, 0, -1, -3, -2, 1, 0, 3, 2, -1, 0, 0, 2, -3, 0, -1, -2, 0, 1, -1, 0, 0, 1, 0, -2, 0, -1, 3, 4, 1, 0, 0, -1, 0, 1, 1, -2, -1, 3, 0, 0, -1, 3, 0, -4, 1, -1, 0, -3, 0, 1, 2, 3, 0, 2, 0, 1, 0, -1, 0, 4, -1, 1, 2",30.265491900843113,"1, 1, -1, 0, -1, 0, 1, -1, 0, 1, 1, 1, 0, -1, 0, -1, -1, -1, 1, -1, -1, 1, -1, 1, 0, 1, 1, 0, -1, 1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 0, 1, 1, 0, 1, 0, -1, 1, 0, -1, 0, 0, -1, 0, 1, 0, 1, 0, 1, -1, 0, -1, 1, 1, 0, 0, 0, 1, -1, 1, -1, -1, -1, 1, 1, 1, 1, 1, 0, -1, 1, 1, 1, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 1, -1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 0, 0, 0, 1, -1, -1, 1, 0, -1, 0, 1, -1, 0, 1, 1, 0, 0, 1, -1, 1, 1, 0, 1, -1, 0, -1, 1, 1, -1, -1, -1, 0, -1, 0, 1, 0, 1, -1, 1, 1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 1, 1, -1, -1, -1, -1, 0, 0, -1, 0, -1, 1, 0, -1, 1, -1, 0, -1, -1, -1, 0, 1, 0, 0, 1, 1, 0, -1, 1, 0, 0, -1, 1, -1, -1, 0, -1, 0, -1, 1, 0, -1, -1, -1, 0, 1, 0, 1, -1, 1, 0, 1, 0, -1, 0, 0, 1, 1, 1, -1, -1, -1, -1, 0, 1, 0, 1, 0, 1, 0, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, -1, -1, -1, 1, 1, 0, 0, -1, -1, -1, -1, 1, 1, 1, 1, 0, 0, -1, 0, 0, 1, 0, 0, 1, 0, -1, -1, 1, 1, 1, -1, -1, -1, -1, 0, -1, 1, 1, 0, -1, 1, 0, -1, 0, 0, 0, 1, 0, -1, 1, 1, 1, 0, -1, -1, 0, 1, 1, -1, -1, 1, 1, 1, 0, 1, -1, -1, 1, 0, 0, -1, 1, 0, -1, 1, -1, 0, -1, 1, 1, 1, 1, 1, 0, 1, 0, 0, -1, -1, 1, 0, 1, 0",15.132745950421556,5,5,25.183847427368164,"(1, 2, -1, -1, 0, 0, 0, -1, 0, 0, 1, 2, 0, 0, 0, 0, -2, -1, 0, 0, 0, 1, -1, 1, 1, 0, 2, -1, -2, 0, 0, 2, 0, 2, 1, 0, -2, 0, 0, 0, -1, 0, 1, -1, 0, 0, -1, -2, -1, -1, 0, -1, 1, 1, 2, -1, 2, 1, 1, 0, -1, 0, 0, -1, 0, -1, -2, 1, 1, -1, 0, 2, 0, -1, 0, 0, -1, 0, 1, -2, 1, 0, 1, 1, -2, 1, 0, -1, -2, -2, -2, 0, 2, 0, 1, 1, 2, 0, -2, 1, 0, -1, -2, 0, -1, 0, 1, -2, -1, 0, 0, 1, -1, -1, -1, 0, 2, 0, 2, -2, 1, 0, 0, -1, -2, 1, 1, 1, 1, 0, 0, -1, -2, 0, 1, 2, 2, -1, -1, 0, 1, 1, 1, 1, -1, 0, 1, -1, -1, 0, 2, 1, -2, 0, -2, -1, -1, 0, 2, 2, 1, 0, 1, 1, -1, 0, -1, -1, 2, 0, 0, 1, 14.866068747318506)","(-1, 0, 2, 1, 0, 0, -2, 0, -2, 0, -1, 2, -2, -2, 1, -1, 1, -1, 2, 0, 1, 0, 2, -2, 0, -2, 0, -1, 0, 0, -2, -2, -2, 1, 2, 1, -1, 0, 1, -1, 2, 0, -2, 0, -1, -2, 1, -1, 0, 1, 1, -2, -2, 1, 0, 1, -1, 2, -1, -1, 1, 0, 1, 0, -1, 1, 0, -1, 0, 0, 1, 2, -1, 0, 1, -1, -1, 0, 0, -2, 1, 2, 2, 1, 0, 1, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 2, -1, -2, -1, 0, 1, -2, 2, -1, -1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, -1, -1, 1, 1, 2, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 2, -1, -2, -2, -1, 0, 2, 1, 0, 0, 1, 1, -2, -1, -1, 1, -1, 1, 2, -1, -1, -1, 2, 0, 1, 0, -2, 0, -1, 1, -2, 0, 0, -1, -2, 1, -1, -1, 15.394804318340652)","(1, 2, -1, -1, 0, 0, 0, -1, 0, 0, 1, 2, 0, 0, 0, 0, -2, -1, 0, 0, 0, 1, -1, 1, 1, 0, 2, -1, -2, 0, 0, 2, 0, 2, 1, 0, -2, 0, 0, 0, -1, 0, 1, -1, 0, 0, -1, -2, -1, -1, 0, -1, 1, 1, 2, -1, 2, 1, 1, 0, -1, 0, 0, -1, 0, -1, -2, 1, 1, -1, 0, 2, 0, -1, 0, 0, -1, 0, 1, -2, 1, 0, 1, 1, -2, 1, 0, -1, -2, -2, -2, 0, 2, 0, 1, 1, 2, 0, -2, 1, 0, -1, -2, 0, -1, 0, 1, -2, -1, 0, 0, 1, -1, -1, -1, 0, 2, 0, 2, -2, 1, 0, 0, -1, -2, 1, 1, 1, 1, 0, 0, -1, -2, 0, 1, 2, 2, -1, -1, 0, 1, 1, 1, 1, -1, 0, 1, -1, -1, 0, 2, 1, -2, 0, -2, -1, -1, 0, 2, 2, 1, 0, 1, 1, -1, 0, -1, -1, 2, 0, 0, 1, 14.866068747318506)","(1, 0, -1, 1, -2, 0, 2, -1, 0, 2, 1, 0, 0, -2, 0, -2, 0, -1, 2, -2, -2, 1, -1, 1, -1, 2, 0, 1, 0, 2, -2, 0, -2, 0, -1, 0, 0, -2, -2, -2, 1, 2, 1, 1, -2, -2, 1, 0, 1, -1, 2, -1, -1, 1, 0, 1, 0, -1, 1, 0, -1, 0, 0, 1, 2, -1, 0, 1, -1, -1, 0, 0, -2, 1, 2, 2, 1, 0, 1, 0, 1, 2, -1, 1, 0, -1, -2, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 1, 0, 1, 0, 2, -1, -2, -1, 0, 1, -2, 2, -1, -1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, -1, -1, 1, 1, -2, -2, -1, 0, 2, 1, 0, 0, 1, 1, -2, -1, -1, 1, -1, 1, 2, -1, -1, -1, 2, 0, 1, 0, -2, 0, -1, 1, -2, 0, 0, -1, -2, 1, -1, -1, 0, 1, 1, 0, 0, -2, 1, 15.394804318340652)"
"1, 1, 0, 0, -1, -1, 0, 1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 0, 1, 0, 1, 0, -1, -1, 1, 0, 1, -1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1, -1, 1, 0, 0, -1, -1, 0, 0, 1, 0, 1, -1, -1, -1, 1, 1, 0, -1, 0, -1, 0, -1, 1, -1, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, -1, -1, -1, 0, 1, 1, 1, 0, 1, 0, 1, -1, 0, 1, 1, 1, 1, 0, 0, -1, 1, 1, 0, 1, -1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, -1, 0, 1, 1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 1, 0, -1, 0, 1, 1, -1, 1, -1, 1, 0, 1, 1, -1, -1, 1, 0, -1, -1","1, -1, 1, 1, 1, -1, 0, 0, -1, 1, -1, 1, -1, 1, -1, 1, -1, 0, -1, 0, -1, 1, -1, 1, 1, 0, 1, -1, 1, -1, 0, 0, -1, 0, -1, 1, 1, 1, 1, 1, -1, 0, -1, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1, 1, 0, 0, -1, -1, 1, -1, -1, 1, -1, 1, 1, 1, 1, 1, 0, 1, -1, -1, 1, 1, 1, 1, -1, 0, 1, 0, 1, 0, 0, -1, 1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, -1, -1, -1, -1, 0, 0, 0, -1, 1, 1, 0, 1, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, 1, 1, 0, 0, 1, 1, 1, 0, -1, 0, 1, 0, 0, 1, 0, -1, 1, 1, -1, 0, -1, 0, 1, 1, 1, -1, -1, 0, 0, 0, 1, 1, 0, 1, 0, 1, -1, 1, -1, -1, 0, -1, 1, 1, -1, 0, 0, 0, 0, 0",15.132745950421556,"1709, 1186, 1554, 1399, 721, 593, 24, 871, 1389, 431, 1949, 794, 742, 1671, 334, 1361, 207, 304, 1134, 1016, 375, 1100, 51, 796, 715, 792, 370, 340, 84, 542, 1188, 1267, 439, 1305, 1544, 1348, 1784, 1396, 1623, 96, 1300, 1798, 970, 1401, 1918, 627, 587, 377, 543, 1321, 619, 1867, 822, 893, 48, 174, 377, 738, 1932, 363, 1870, 1008, 707, 1593, 128, 1082, 10, 432, 36, 1118, 568, 1426, 1758, 58, 966, 1122, 1709, 1742, 1590, 61, 1505, 168, 1563, 361, 1916, 565, 78, 1448, 1846, 1889, 457, 1865, 269, 898, 1124, 930, 543, 8, 1786, 614, 510, 238, 1063, 1613, 1445, 278, 1725, 188, 1860, 703, 2008, 1055, 1867, 1291, 811, 1610, 1562, 834, 1875, 1022, 2007, 1229, 221, 564, 1058, 1735, 215, 921, 924, 1527, 1139, 1700, 1082, 1756, 906, 1716, 392, 404, 1047, 1407, 1681, 1956, 892, 408, 1920, 663, 1946, 41, 1316, 789, 174, 1588, 1044, 74, 1900, 265, 638, 831, 1990, 1673, 1231, 429, 1855, 1240, 1480, 1945, 715, 306, 1904, 971, 118, 553","-1, 0, 1, 1, 2, 2, 2, -2, -1, -2, 0, 2, 1, -1, -4, -2, 0, 0, -2, 0, 0, -1, 1, 0, -3, 1, -3, 2, -1, 1, -1, 0, 0, -2, 2, -2, -1, -2, 0, 1, -2, -1, 2, -3, -2, -1, 1, 2, 0, -2, -2, 3, 2, 0, 2, -1, 1, 0, 0, 4, 0, 2, 0, 0, -1, 3, 2, 1, 1, 1, 0, -1, 1, 1, 0, -2, 2, -2, 2, -3, 0, 0, 1, 2, 3, 0, 1, 0, 0, 0, 2, 1, 2, 0, 2, -1, 3, 0, -2, 0, 0, -2, 0, -4, 3, 1, 0, -1, -3, -1, 0, -1, 1, -3, -4, -2, 0, 0, -2, -1, -2, -2, -3, 0, 1, 0, -1, 2, 1, 3, 0, -2, 0, 2, -1, -2, 4, 2, 3, -1, 0, 0, 0, 0, 2, 0, 0, 1, 1, -2, 1, -1, 1, -2, 1, 3, 1, 0, 0, 0, 0, 2, -1, 0, -2, -1, 0, -1, -2, -1, 0, 1, 0, 3, 0, 1, -2, 3, 2, 0, 2, 0, 1, -1, 3, 0, 0, -2, 2, 2, 2, 3, 3, -3, 1, -1, -3, -2, -1, 0, 0, 1, 1, 2, 0, 0, 0, -2, 0, -1, 0, -1, -2, 0, 1, -2, 1, -2, -1, 2, 1, -2, 0, 2, -2, 1, -1, 1, -4, 2, 0, 2, 0, -2, -1, 1, -1, 3, -3, -1, 0, -3, 0, -2, -1, 1, 0, 0, -2, 0, -2, 0, -1, -4, -1, 2, 0, 1, -1, -2, 1, 0, 0, 0, -2, 1, 1, -1, 0, 2, -2, 2, 0, 2, -1, -1, 1, 1, 1, -1, 0, -1, 0, 0, 1, -1, -2, 4, 0, 4, 2, -2, 1, 0, -3, 2, 0, 1, 0, -1, 0, 3, 2, 1, 0, 0, 0, 0, -1, 3, -1, 0, 0, 0, 2, 2, -2, 1, -1, 1, 1, 1, -1, -2, -1, -4, 2, -3, 1, 0, 0, -2, 0, 2, 2, 3, 0, -1, -2, 0, -1, -2, -1, -2",30.265491900843113,"0, 1, 1, 1, 0, 0, 1, 1, -1, -1, 1, 1, 1, 0, -1, -1, -1, 0, -1, 0, -1, 1, 0, -1, -1, -1, -1, 0, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, 0, 0, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, -1, 1, 1, 0, 1, -1, 1, -1, 0, 1, 0, -1, -1, 1, -1, 1, -1, 0, -1, -1, 1, 1, -1, 0, 1, 1, 0, -1, 1, 1, -1, 1, -1, 1, -1, -1, 1, 0, -1, 0, -1, 0, 1, 1, -1, 0, -1, 1, -1, 0, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0, 0, 1, 1, -1, 0, 0, 1, 1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, 0, 1, 0, 1, 0, 1, -1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 1, -1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, -1, 1, 1, 1, 1, 0, 0, 0, 1, -1, -1, 0, -1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 0, -1, 0, 0, -1, 0, 1, -1, -1, 1, 0, 1, 0, -1, -1, -1, 1, 1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 1, -1, 1, 1, 0, 1, -1, -1, 1, 0, 0, -1, -1, 1, 0, 0, 1, -1, 1, -1, 1, -1, 1, -1, 1, 0, 1, 0, 1, -1, 1, -1, -1, 0, -1, 1, -1, 1, 0, 0, 1, 0, 1, -1, -1, -1, -1, -1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, -1, -1, -1, -1, 1, 0, -1, 0, -1, 0, 0, -1, 1, -1",15.132745950421556,5,5,30.694067239761353,"(-2, -1, 0, 1, 2, 1, 0, -2, 1, 0, 0, 2, 0, 0, -2, -1, 2, 0, 0, 0, 0, -1, 2, 1, -1, 1, -1, 1, -1, 1, 0, 0, -1, 0, 0, 0, -2, -1, 0, 1, 0, 1, 1, 2, 0, -1, 0, 2, 0, 0, 2, 2, 1, 1, 0, -1, 0, 0, 0, 0, -2, 2, 1, -1, 0, -2, 0, -1, 0, 2, -1, -2, -1, 0, 0, 0, -1, -1, -2, -2, 0, 0, -1, -1, 1, 1, -1, 2, -1, 0, 0, 2, 0, 0, 2, -1, 1, -1, 2, -2, 1, -1, 2, 1, 0, 1, 2, -2, 2, -2, -2, -1, -2, 0, -1, 0, 1, 1, 0, -1, 0, -2, 0, -1, -2, -1, 0, 0, 1, 1, 0, 1, 0, 0, 0, -1, 0, 2, -1, 0, 1, -1, 2, 1, 0, 0, -1, 1, 1, 1, -1, -1, -1, -2, 1, -1, 0, -1, 2, -1, 2, 2, 0, 2, 0, -2, 0, 0, 0, -1, -1, -1, 15.329709716755891)","(1, 1, 1, 0, 0, 1, 2, 0, -2, -2, 0, 0, 1, -1, -2, -1, -2, 0, -2, 0, 0, 0, -1, -1, -2, 0, -2, 1, 0, 0, -1, 0, 1, -2, 2, -2, 1, -1, 0, 0, -2, -2, 1, -1, 0, 1, 0, 0, 1, 2, -2, 0, -2, 2, 0, -1, 0, 0, -2, 0, -2, 1, 0, 1, -1, -1, -1, 1, -1, -1, -2, -2, -1, 0, 0, -2, 0, -1, 0, -1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, -2, 1, 2, 0, 0, 1, 0, 0, 1, 2, -1, -1, 0, 1, 2, 2, 1, -1, -1, 1, -1, -1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, -2, 0, 0, -2, -2, 0, 0, 0, 0, -1, 1, -1, 0, 0, 1, -1, 0, -1, 2, -1, 0, 0, 0, 0, 0, 1, 0, 2, -1, 2, -1, -1, 2, 1, 2, 0, -2, -1, 0, -1, 2, 0, 1, 1, 0, 1, 14.933184523068078)","(-1, 1, 1, 2, 0, -1, 0, 2, 0, 0, 2, 2, 1, 1, 0, -1, 0, 0, 0, 0, -2, 2, 1, -1, 0, -2, 0, -1, 0, 2, -1, -2, -1, 0, 0, 0, -1, -1, -2, -2, 0, 0, -1, 1, 2, 1, 0, -2, 1, 0, 0, 2, 0, 0, -2, -1, 2, 0, 0, 0, 0, -1, 2, 1, -1, 1, -1, 1, -1, 1, 0, 0, -1, 0, 0, 0, -2, -1, 0, 1, 0, 1, 1, -2, -1, 0, -1, -1, -1, 1, 0, 1, 0, 0, 0, -1, 0, 2, -1, 0, 1, -1, 2, 1, 0, 0, -1, 1, 1, 1, -1, -1, -1, -2, 1, -1, 0, -1, 2, -1, 2, 2, 0, 2, 0, -2, 0, 0, 0, 0, 0, 2, 0, 0, 2, -1, 1, -1, 2, -2, 1, -1, 2, 1, 0, 1, 2, -2, 2, -2, -2, -1, -2, 0, -1, 0, 1, 1, 0, -1, 0, -2, 0, -1, -2, -1, 0, 0, 1, -1, 2, -1, 15.329709716755891)","(1, 1, 1, 0, 0, 1, 2, 0, -2, -2, 0, 0, 1, -1, -2, -1, -2, 0, -2, 0, 0, 0, -1, -1, -2, 0, -2, 1, 0, 0, -1, 0, 1, -2, 2, -2, 1, -1, 0, 0, -2, -2, 1, -1, 0, 1, 0, 0, 1, 2, -2, 0, -2, 2, 0, -1, 0, 0, -2, 0, -2, 1, 0, 1, -1, -1, -1, 1, -1, -1, -2, -2, -1, 0, 0, -2, 0, -1, 0, -1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, -2, 1, 2, 0, 0, 1, 0, 0, 1, 2, -1, -1, 0, 1, 2, 2, 1, -1, -1, 1, -1, -1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, -2, 0, 0, -2, -2, 0, 0, 0, 0, -1, 1, -1, 0, 0, 1, -1, 0, -1, 2, -1, 0, 0, 0, 0, 0, 1, 0, 2, -1, 2, -1, -1, 2, 1, 2, 0, -2, -1, 0, -1, 2, 0, 1, 1, 0, 1, 14.933184523068078)"
